"","content_id","content_type","category","reaction_type","date_time","sentiment","score"
"1763","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","love","1/4/2021 4:37","positive",65
"1764","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","love","3/14/2021 1:34","positive",65
"1765","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","hate","10/23/2020 9:16","negative",5
"1766","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","dislike","6/6/2021 4:58","negative",10
"1767","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","disgust","7/29/2020 19:07","negative",0
"1768","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","intrigued","7/14/2020 18:03","positive",45
"1769","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","scared","5/13/2021 18:26","negative",15
"1770","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","interested","4/16/2021 6:56","positive",30
"1771","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","like","1/2/2021 7:22","positive",50
"1772","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","worried","9/17/2020 12:54","negative",12
"1773","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","worried","3/15/2021 3:24","negative",12
"1774","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","scared","7/11/2020 7:02","negative",15
"1775","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","like","12/4/2020 17:23","positive",50
"1776","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","indifferent","9/22/2020 4:31","neutral",20
"1777","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","interested","7/29/2020 5:07","positive",30
"1778","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","dislike","9/29/2020 5:00","negative",10
"1779","457d54ed-e0bf-4574-80e3-561c1bbc4d3e","GIF","science","intrigued","6/8/2021 19:52","positive",45
"1780","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","intrigued","10/16/2020 23:51","positive",45
"1781","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","heart","4/13/2021 10:20","positive",60
"1782","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","disgust","11/5/2020 22:21","negative",0
"1783","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","indifferent","10/29/2020 1:19","neutral",20
"1784","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","heart","3/27/2021 0:23","positive",60
"1785","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","dislike","10/16/2020 12:59","negative",10
"1786","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","intrigued","6/29/2020 10:55","positive",45
"1787","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","super love","8/12/2020 9:07","positive",75
"1788","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","interested","1/11/2021 23:21","positive",30
"1789","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","cherish","10/19/2020 11:08","positive",70
"1790","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","want","10/15/2020 15:08","positive",70
"1791","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","worried","10/7/2020 23:48","negative",12
"1792","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","heart","4/13/2021 21:58","positive",60
"1793","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","want","11/15/2020 7:53","positive",70
"1794","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","super love","2/7/2021 13:24","positive",75
"1795","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","scared","10/2/2020 9:12","negative",15
"1796","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","super love","4/20/2021 17:12","positive",75
"1797","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","cherish","9/5/2020 23:48","positive",70
"1798","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","cherish","3/14/2021 13:59","positive",70
"1799","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","scared","5/25/2021 20:25","negative",15
"1800","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","worried","4/2/2021 22:56","negative",12
"1801","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","peeking","2/11/2021 9:15","neutral",35
"1802","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","cherish","6/24/2020 23:55","positive",70
"1803","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","like","8/7/2020 19:30","positive",50
"1804","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","hate","6/2/2021 3:07","negative",5
"1805","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","want","9/18/2020 16:40","positive",70
"1806","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","dislike","4/11/2021 21:36","negative",10
"1807","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","scared","8/19/2020 23:17","negative",15
"1808","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","like","11/10/2020 14:56","positive",50
"1809","2019333d-2b9c-4a22-904c-d1f1aa9c68bb","GIF","food","heart","7/3/2020 21:11","positive",60
"1810","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","worried","2/28/2021 19:16","negative",12
"1811","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","adore","7/7/2020 3:00","positive",72
"1812","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","scared","11/18/2020 0:44","negative",15
"1813","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","hate","5/11/2021 18:51","negative",5
"1814","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","cherish","3/6/2021 4:30","positive",70
"1815","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","interested","2/14/2021 15:36","positive",30
"1816","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","adore","6/15/2021 6:59","positive",72
"1817","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","adore","4/28/2021 22:10","positive",72
"1818","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","love","1/10/2021 4:26","positive",65
"1819","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","dislike","6/28/2020 15:27","negative",10
"1820","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","dislike","8/14/2020 22:02","negative",10
"1821","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","love","1/8/2021 4:57","positive",65
"1822","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","heart","7/2/2020 0:21","positive",60
"1823","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","love","1/17/2021 8:55","positive",65
"1824","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","want","4/8/2021 7:18","positive",70
"1825","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","dislike","6/5/2021 23:40","negative",10
"1826","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","worried","5/28/2021 12:10","negative",12
"1827","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","hate","2/26/2021 0:31","negative",5
"1828","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","super love","5/25/2021 16:26","positive",75
"1829","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","heart","9/14/2020 11:48","positive",60
"1830","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","peeking","5/30/2021 18:28","neutral",35
"1831","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","heart","3/2/2021 7:30","positive",60
"1832","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","super love","11/13/2020 18:40","positive",75
"1833","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","like","11/17/2020 5:47","positive",50
"1834","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","want","4/24/2021 12:43","positive",70
"1835","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","intrigued","6/26/2020 0:20","positive",45
"1836","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","disgust","4/9/2021 23:51","negative",0
"1837","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","scared","5/19/2021 15:42","negative",15
"1838","323c35ed-081f-4efd-8bd6-ce5208ceb0ed","GIF","animals","peeking","9/3/2020 9:46","neutral",35
"1839","db3e5630-f959-4ce1-a12b-02efa655780e","video","animals",NA,NA,NA,NA
"1840","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","hate","8/15/2020 14:52","negative",5
"1841","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","adore","9/16/2020 12:31","positive",72
"1842","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","heart","9/17/2020 6:59","positive",60
"1843","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","love","12/28/2020 9:05","positive",65
"1844","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","disgust","3/11/2021 18:34","negative",0
"1845","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","super love","11/20/2020 5:29","positive",75
"1846","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","heart","4/15/2021 1:48","positive",60
"1847","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","adore","5/10/2021 19:01","positive",72
"1848","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","interested","1/6/2021 20:53","positive",30
"1849","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","worried","9/27/2020 21:43","negative",12
"1850","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","peeking","10/29/2020 16:15","neutral",35
"1851","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","heart","2/7/2021 3:31","positive",60
"1852","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","super love","11/18/2020 18:25","positive",75
"1853","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","love","1/21/2021 11:56","positive",65
"1854","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","interested","7/27/2020 13:30","positive",30
"1855","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","hate","1/6/2021 16:37","negative",5
"1856","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","scared","10/14/2020 16:39","negative",15
"1857","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","disgust","1/27/2021 5:17","negative",0
"1858","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","intrigued","1/17/2021 3:44","positive",45
"1859","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","scared","10/11/2020 15:33","negative",15
"1860","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","worried","11/8/2020 2:26","negative",12
"1861","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","interested","1/1/2021 17:50","positive",30
"1862","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","love","1/19/2021 2:47","positive",65
"1863","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","peeking","1/12/2021 18:37","neutral",35
"1864","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","indifferent","10/5/2020 9:03","neutral",20
"1865","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","want","5/31/2021 19:55","positive",70
"1866","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","like","7/10/2020 16:42","positive",50
"1867","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","worried","7/26/2020 11:03","negative",12
"1868","429632b9-88c0-4163-a7ed-4272a04f7838","audio","animals","interested","11/14/2020 8:30","positive",30
"1869","037189e3-18c0-4f6c-a8cc-d6b86d679891","GIF","food","like","10/12/2020 5:40","positive",50
"1870","037189e3-18c0-4f6c-a8cc-d6b86d679891","GIF","food","peeking","1/21/2021 20:48","neutral",35
"1871","037189e3-18c0-4f6c-a8cc-d6b86d679891","GIF","food","worried","2/4/2021 16:32","negative",12
"1872","037189e3-18c0-4f6c-a8cc-d6b86d679891","GIF","food","want","3/21/2021 22:53","positive",70
"1873","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","heart","9/14/2020 21:52","positive",60
"1874","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","intrigued","11/28/2020 6:40","positive",45
"1875","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","worried","11/23/2020 16:34","negative",12
"1876","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","adore","11/20/2020 23:32","positive",72
"1877","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","peeking","11/23/2020 6:37","neutral",35
"1878","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","heart","6/25/2020 22:20","positive",60
"1879","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","cherish","11/8/2020 6:48","positive",70
"1880","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","heart","1/6/2021 17:11","positive",60
"1881","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","heart","9/28/2020 5:49","positive",60
"1882","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","super love","8/19/2020 15:38","positive",75
"1883","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","hate","2/10/2021 21:04","negative",5
"1884","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","dislike","6/18/2020 14:34","negative",10
"1885","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","super love","11/15/2020 0:44","positive",75
"1886","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","hate","12/8/2020 10:40","negative",5
"1887","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","hate","11/28/2020 9:44","negative",5
"1888","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","want","10/7/2020 14:12","positive",70
"1889","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","scared","6/27/2020 13:10","negative",15
"1890","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","intrigued","5/11/2021 21:02","positive",45
"1891","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","like","9/4/2020 4:48","positive",50
"1892","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","disgust","3/1/2021 12:03","negative",0
"1893","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","love","3/17/2021 7:51","positive",65
"1894","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","super love","7/25/2020 17:19","positive",75
"1895","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","love","9/11/2020 5:52","positive",65
"1896","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","disgust","7/10/2020 18:40","negative",0
"1897","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","love","11/18/2020 10:46","positive",65
"1898","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","intrigued","3/28/2021 8:55","positive",45
"1899","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","heart","5/21/2021 7:58","positive",60
"1900","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","interested","6/21/2020 20:12","positive",30
"1901","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","cherish","4/7/2021 2:02","positive",70
"1902","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","indifferent","9/23/2020 10:02","neutral",20
"1903","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","want","7/6/2020 13:03","positive",70
"1904","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","indifferent","12/2/2020 13:33","neutral",20
"1905","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","disgust","8/20/2020 23:42","negative",0
"1906","909cbb46-9789-4e9d-9148-890e5c44a9e2","audio","animals","like","9/14/2020 19:19","positive",50
"1907","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","worried","10/31/2020 3:59","negative",12
"1908","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","disgust","9/29/2020 0:01","negative",0
"1909","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","interested","12/20/2020 22:25","positive",30
"1910","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","dislike","3/28/2021 5:21","negative",10
"1911","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","scared","7/21/2020 16:56","negative",15
"1912","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","love","11/6/2020 14:51","positive",65
"1913","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","disgust","8/16/2020 22:19","negative",0
"1914","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","disgust","1/30/2021 2:58","negative",0
"1915","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","worried","5/26/2021 15:41","negative",12
"1916","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","disgust","11/4/2020 17:51","negative",0
"1917","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","super love","8/27/2020 0:41","positive",75
"1918","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","want","1/3/2021 10:02","positive",70
"1919","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","indifferent","10/9/2020 7:31","neutral",20
"1920","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","adore","6/20/2020 17:24","positive",72
"1921","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","dislike","10/11/2020 14:04","negative",10
"1922","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","dislike","5/24/2021 12:44","negative",10
"1923","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","disgust","12/6/2020 15:11","negative",0
"1924","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","want","2/27/2021 14:51","positive",70
"1925","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","like","11/23/2020 3:46","positive",50
"1926","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","dislike","9/1/2020 1:35","negative",10
"1927","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","hate","11/25/2020 21:23","negative",5
"1928","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","indifferent","6/25/2020 15:36","neutral",20
"1929","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","worried","7/3/2020 8:48","negative",12
"1930","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","heart","3/21/2021 1:42","positive",60
"1931","3e64dfe3-e832-4352-a170-9806f64ac507","audio","healthy eating","like","9/26/2020 15:16","positive",50
"1932","ad08dde0-ec5d-41ef-baed-10c6d66028aa","GIF","technology",NA,NA,NA,NA
"1933","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","like","12/14/2020 1:55","positive",50
"1934","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","hate","1/25/2021 6:17","negative",5
"1935","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","hate","2/28/2021 9:46","negative",5
"1936","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","heart","5/27/2021 21:35","positive",60
"1937","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","like","9/10/2020 17:14","positive",50
"1938","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","intrigued","9/10/2020 10:44","positive",45
"1939","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","adore","11/26/2020 20:31","positive",72
"1940","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","adore","9/29/2020 15:42","positive",72
"1941","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","peeking","6/22/2020 9:59","neutral",35
"1942","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","intrigued","7/12/2020 15:08","positive",45
"1943","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","hate","8/31/2020 0:29","negative",5
"1944","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","hate","5/3/2021 0:12","negative",5
"1945","d029d393-b80b-4a56-9450-7645ee42da07","video","healthy eating","like","5/26/2021 6:29","positive",50
